p_id,brand_id,name,price,color,brand_name,ratingCount,avg_rating
16154596,804.0,SHAYE WOMEN BLACK SOLID SUEDE KAMALA JACKET,4174.0,BLACK,SHAYE,184.47941042394774,4.101225865898192
16709022,475.0,KLOTTHE WOMEN GREEN SMART SLIM FIT TROUSERS,2829.0,GREEN,KLOTTHE,184.47941042394774,4.101225865898192
16787414,367.0,HILL STREET WOMEN GREEN & BLACK COLOURBLOCKED CO-ORDS SET,2999.0,GREEN,HILL STREET,184.47941042394774,4.101225865898192
17231684,179.0,CLORA CREATION GREY & GOLD-TONED COTTON TUSSAR DUPATTA,999.0,GREY,CLORA CREATION,184.47941042394774,4.101225865898192
17775680,179.0,CLORA CREATION WOMEN OLIVE GREEN SOLID PENCIL SKIRT,1599.0,OLIVE,CLORA CREATION,184.47941042394774,4.101225865898192
18224860,375.0,HRITIKA BLACK SEQUINNED SAREE,7990.0,BLACK,HRITIKA,26.0,3.692307692
18499434,422.0,JANSI GREEN & BROWN PRINTED VISCOSE RAYON UNSTITCHED DRESS MATERIAL,4700.0,GREEN,JANSI,184.47941042394774,4.101225865898192
18731862,147.0,BOSTREET BLUE GEOMETRIC PRINT WRAP TOP,1849.0,BLUE,BOSTREET,184.47941042394774,4.101225865898192
19240178,169.0,CHARU WOMEN'S STRIPED YARN DYAD SIDESLIT KURTA,2699.0,MAROON,CHARU,184.47941042394774,4.101225865898192
7978729,268.0,F LOOP WOMEN NAVY BLUE PRINTED STRAIGHT KURTI,875.0,NAVY BLUE,F LOOP,184.47941042394774,4.101225865898192
12497032,179.0,CLORA CREATION WOMEN PACK OF 2 NAVY BLUE & OFF-WHITE SOLID STRAIGHT PALAZZOS,1999.0,NAVY BLUE,CLORA CREATION,13.0,4.230769231
12903028,77.0,ANTHEAA WOMEN BLACK & PINK FLORAL PRINTED BASIC JUMPSUIT,2290.0,BLACK,ANTHEAA,22.0,3.863636364
14099252,418.0,JAIPUR KURTI WOMEN PINK CROPPED SOLID REGULAR TROUSERS,1599.0,PINK,JAIPUR KURTI,17.0,4.235294118
15259316,553.0,MASABA WOMEN BEIGE & MUSTARD YELLOW PRINTED TUNIC WITH PALAZZOS,15000.0,BEIGE,MASABA,184.47941042394774,4.101225865898192
16043896,254.0,ENAMOR WOMEN BLACK SOLID PULLOVER SWEATSHIRT,1159.0,BLACK,ENAMOR,184.47941042394774,4.101225865898192
16182050,369.0,HONEY BY PANTALOONS WOMEN TEAL SOLID BOMBER JACKET,2699.0,TEAL,HONEY BY PANTALOONS,184.47941042394774,4.101225865898192
16231472,609.0,NAKKASHI GREY & PINK EMBROIDERED SEMI-STITCHED LEHENGA & UNSTITCHED BLOUSE WITH DUPATTA,13468.0,GREY,NAKKASHI,184.47941042394774,4.101225865898192
16935756,313.0,FOREVER 21 WOMEN PINK SOLID TIERED A-LINE MINI SKIRT,1499.0,PINK,FOREVER 21,7.0,4.714285714
17074032,750.0,ROADSTER WOMEN NAVY BLUE & WHITE STRIPED HIGH NECK REGULAR TOP,1499.0,NAVY BLUE,ROADSTER,19.0,4.842105263
17090710,75.0,ANOUK WOMEN BLUE SOLID SCHIFFLI REGULAR KURTA,3399.0,BLUE,ANOUK,16.0,4.1875
17760526,389.0,INDDUS NAVY BLUE FLORAL BEADS AND STONES SATIN SAREE,6599.0,NAVY BLUE,INDDUS,184.47941042394774,4.101225865898192
17904784,568.0,MIAZ LIFESTYLE GREEN EMBROIDERED ORGANZA LEHERIYA DUPATTA WITH BEADS AND STONES,899.0,GREEN,MIAZ LIFESTYLE,184.47941042394774,4.101225865898192
18431606,803.0,SHAVYA YELLOW & BLUE PRINTED UNSTITCHED DRESS MATERIAL,3599.0,YELLOW,SHAVYA,184.47941042394774,4.101225865898192
18878464,748.0,RIVER OF DESIGN JEANS WOMEN BLUE JOGGER HIGH-RISE JEANS,1699.0,BLUE,RIVER OF DESIGN JEANS,184.47941042394774,4.101225865898192
9320879,133.0,BIBA WOMEN WHITE SCHIFFLI EMBROIDERED PURE COTTON TOP WITH SHRUG,2599.0,WHITE,BIBA,19.0,3.789473684
9452599,242.0,DUPATTA BAZAAR BEIGE EMBROIDERED DUPATTA,899.0,BEIGE,DUPATTA BAZAAR,40.0,4.4
12400438,604.0,MYSHKA WOMEN RED REGULAR FIT SOLID CROPPED TROUSERS,1299.0,RED,MYSHKA,8.0,3.5
12476632,309.0,FLYING MACHINE WOMEN PINK SOLID SWEATSHIRT,1899.0,PINK,FLYING MACHINE,51.0,4.37254902
13069420,223.0,DIVA WALK EXCLUSIVE WOMEN WHITE SOLID CULOTTE JUMPSUIT,2849.0,WHITE,DIVA WALK EXCLUSIVE,184.47941042394774,4.101225865898192
13495564,342.0,GRACIT WOMEN NAVY BLUE SELF DESIGN COTTON WIDE LEG PALAZZOS,1449.0,NAVY BLUE,GRACIT,8.0,4.875
15210624,387.0,IKI CHIC WOMEN MAROON T-SHIRT WITH PYJAMAS,2999.0,MAROON,IKI CHIC,184.47941042394774,4.101225865898192
16182048,369.0,HONEY BY PANTALOONS WOMEN RED BOMBER JACKET,2699.0,RED,HONEY BY PANTALOONS,13.0,4.538461538
16995282,29.0,ADIDAS WOMEN BLACK & YELLOW RUN FAST FLOWER PRINT SHORTS,2999.0,BLACK,ADIDAS,184.47941042394774,4.101225865898192
18261032,463.0,KESARYA GREEN & PINK EMBELLISHED TIE AND DYE READY TO WEAR LEHENGA & UNSTITCHED BLOUSE WITH DUPATTA,7999.0,GREEN,KESARYA,184.47941042394774,4.101225865898192
18431604,803.0,SHAVYA PINK & WHITE PRINTED UNSTITCHED DRESS MATERIAL,3599.0,PINK,SHAVYA,184.47941042394774,4.101225865898192
18851408,37.0,AHALYAA WOMEN FLORAL POLY SILK DESI GIRL KURTA SET,4600.0,BURGUNDY,AHALYAA,184.47941042394774,4.101225865898192
19087910,865.0,SWTANTRA WOMEN CREAM SOLID SAREE BLOUSE,2499.0,CREAM,SWTANTRA,184.47941042394774,4.101225865898192
19177748,958.0,VERO MODA WOMEN BLUE BOOTCUT HIGH-RISE MILDLY DISTRESSED HEAVY FADE JEANS,3999.0,BLUE,VERO MODA,184.47941042394774,4.101225865898192
19214642,147.0,BOSTREET RED SELF-DESIGN ASYMMETRIC NECK TOP,1999.0,RED,BOSTREET,184.47941042394774,4.101225865898192
7241433,242.0,DUPATTA BAZAAR WHITE & GOLD-COLOURED EMBROIDERED DUPATTA,899.0,WHITE,DUPATTA BAZAAR,67.0,4.358208955
13517208,254.0,ENAMOR WOMEN PEACH-COLOURED & BROWN STRIPED TUNIC WITH YOGA LEGGINGS,1499.0,PEACH,ENAMOR,184.47941042394774,4.101225865898192
13558724,676.0,PEOPLE WOMEN PINK SOLID CULOTTE JUMPSUIT,1099.0,PINK,PEOPLE,184.47941042394774,4.101225865898192
13922374,224.0,DIVASTRI GREEN EMBELLISHED SEQUINNED SEMI-STITCHED LEHENGA & UNSTITCHED BLOUSE WITH DUPATTA,5999.0,GREEN,DIVASTRI,5.0,4.2
13988888,945.0,VARANGA WOMEN OLIVE GREEN,5499.0,OLIVE,VARANGA,113.0,3.849557522
14027702,870.0,TAG 7 WOMEN NAVY BLUE HEM DESIGN STRAIGHT PALAZZOS,1999.0,NAVY BLUE,TAG 7,9.0,4.111111111
14516176,481.0,KOOK N KEECH MARVEL WOMEN GREEN & BLACK PRINTED HOODED SWEATSHIRT,2199.0,GREEN,KOOK N KEECH MARVEL,184.47941042394774,4.101225865898192
15772046,499.0,LAKSHITA PEACH-COLOURED & BLUE FLORAL PRINTED KURTI,3195.0,PEACH,LAKSHITA,184.47941042394774,4.101225865898192
16182044,369.0,HONEY BY PANTALOONS WOMEN GREEN BOMBER JACKET,2699.0,GREEN,HONEY BY PANTALOONS,7.0,3.857142857
16376838,832.0,SOCH BROWN & GOLD-TONED EMBELLISHED BEADS AND STONES SILK BLEND SAREE,9998.0,BROWN,SOCH,184.47941042394774,4.101225865898192
17132282,95.0,ATHENA WOMEN PRETTY PINK SELF-DESIGN SCHIFFLI TOP,1999.0,PINK,ATHENA,23.0,4.391304348
17886592,661.0,OXXO WOMEN CAMEL BROWN SOLID A-LINE MIDI BELTED SKIRT,3699.0,CAMEL BROWN,OXXO,184.47941042394774,4.101225865898192
17893116,661.0,OXXO WOMEN TAUPE SOLID TROUSERS,2199.0,TAUPE,OXXO,184.47941042394774,4.101225865898192
18237056,627.0,NEXT ONE WOMEN NAVY BLUE JEAN BOOTCUT HIGH-RISE LIGHT FADE STRETCHABLE JEANS,2999.0,NAVY BLUE,NEXT ONE,184.47941042394774,4.101225865898192
18431602,803.0,SHAVYA MUSTARD & BLUE PRINTED UNSTITCHED DRESS MATERIAL,3599.0,MUSTARD,SHAVYA,184.47941042394774,4.101225865898192
836967,962.0,VISHUDH WHITE & GREEN SHIRT WITH SKIRT,2349.0,WHITE,VISHUDH,184.47941042394774,4.101225865898192
7241415,242.0,DUPATTA BAZAAR MAROON & GOLD-COLOURED EMBROIDERED DUPATTA,899.0,MAROON,DUPATTA BAZAAR,105.0,4.20952381
13707106,552.0,MARTINI WOMEN BLACK SELF DESIGN BASIC JUMPSUIT,1990.0,BLACK,MARTINI,6.0,2.166666667
13938732,734.0,READIPRINT FASHIONS BLACK & GOLD-TONED EMBELLISHED SEMI-STITCHED LEHENGA & UNSTITCHED BLOUSE WITH DUPATTA,14900.0,BLACK,READIPRINT FASHIONS,184.47941042394774,4.101225865898192
15142272,963.0,VIVIDARTSY WOMEN WHITE DYED COTTON REGULAR SHORTS,999.0,WHITE,VIVIDARTSY,184.47941042394774,4.101225865898192
15160728,363.0,HERE&NOW WOMEN NAVY BLUE & WHITE ETHNIC MOTIFS PRINTED PURE COTTON WIDE LEG PALAZZOS,1099.0,NAVY BLUE,HERE&NOW,96.0,3.84375
16025312,870.0,TAG 7 WOMEN PINK SOLID HOODED PURE COTTON SWEATSHIRT,2299.0,PINK,TAG 7,184.47941042394774,4.101225865898192
16426916,372.0,HOUSE OF KARI PINK & WHITE EMBROIDERED TUNIC,1899.0,PINK,HOUSE OF KARI,184.47941042394774,4.101225865898192
16757620,1020.0,ZOLA WOMEN CREAM SOLID LACE TROUSERS,1920.0,CREAM,ZOLA,184.47941042394774,4.101225865898192
16971680,832.0,SOCH WOMEN MAROON WOVEN DESIGN LONGLINE TAILORED JACKET,1798.0,MAROON,SOCH,184.47941042394774,4.101225865898192
17844670,583.0,MITERA PURPLE & GOLDEN ETHNIC MOTIFS ZARI WOVEN DESIGN PAITHANI SAREE,5999.0,PURPLE,MITERA,184.47941042394774,4.101225865898192
18263032,962.0,VISHUDH WOMEN CHECKED PURE COTTON KURTA WITH TROUSER,2149.0,GREEN,VISHUDH,18.0,4.388888889
18409754,313.0,FOREVER 21 WOMEN BLACK SELF DESIGNED CROP TOP,1299.0,BLACK,FOREVER 21,7.0,4.714285714
18431598,803.0,SHAVYA RED & BEIGE FLORAL PRINTED UNSTITCHED DRESS MATERIAL,3599.0,RED,SHAVYA,184.47941042394774,4.101225865898192
19177750,958.0,VERO MODA WOMEN BLUE FLARED HIGH-RISE LIGHT FADE JEANS,3999.0,BLUE,VERO MODA,184.47941042394774,4.101225865898192
7241410,242.0,DUPATTA BAZAAR BLUE & GOLD-COLOURED EMBROIDERED DUPATTA,899.0,BLUE,DUPATTA BAZAAR,18.0,3.888888889
10632192,557.0,MAYRA WOMEN PINK SELF DESIGN TOP,1395.0,PINK,MAYRA,495.0,3.755555556
12501464,179.0,CLORA CREATION WOMEN BEIGE & MAROON SOLID STRAIGHT PALAZZOS,1999.0,BEIGE,CLORA CREATION,34.0,4.235294118
13041492,841.0,STREET 9 WOMEN BLUE SOLID SWEATSHIRT,1799.0,BLUE,STREET 9,6.0,4.0
13825610,660.0,OXOLLOXO WOMEN NAVY BLUE FLORAL PRINTED BASIC JUMPSUIT,1899.0,NAVY BLUE,OXOLLOXO,9.0,4.333333333
13938728,734.0,READIPRINT FASHIONS MAGENTA & GOLDEN SEMI-STITCHED LEHENGA & BLOUSE WITH DUPATTA,14900.0,MAGENTA,READIPRINT FASHIONS,184.47941042394774,4.101225865898192
14955106,750.0,ROADSTER WOMEN GREEN PRINTED CO-ORD SET,2599.0,GREEN,ROADSTER,417.0,4.350119904
15768882,957.0,VERO AMORE WOMEN BLACK INSULATOR PARKA JACKET,3799.0,BLACK,VERO AMORE,184.47941042394774,4.101225865898192
16280610,853.0,SUGR WOMEN GREY MID RISE CAMO PRINT SHORTS,1399.0,GREY,SUGR,184.47941042394774,4.101225865898192
17575906,353.0,H&M WOMEN BLUE SOLID SKINNY REGULAR JEANS,1499.0,BLUE,H&M,16.0,4.5
18431594,803.0,SHAVYA GREEN & YELLOW PRINTED UNSTITCHED DRESS MATERIAL,3599.0,GREEN,SHAVYA,184.47941042394774,4.101225865898192
18585736,943.0,VAN HEUSEN WOMAN WHITE & GOLD-TONED VISCOSE RAYON SHIRT COLLAR PRINTED TUNIC,2299.0,WHITE,VAN HEUSEN WOMAN,184.47941042394774,4.101225865898192
18866244,82.0,APNISHA BLUE & WHITE BANDHANI ZARI PURE COTTON SAREE,1299.0,BLUE,APNISHA,184.47941042394774,4.101225865898192
19041174,239.0,DRESSBERRY WOMEN OLIVE GREEN HIGH-RISE TROUSERS,1999.0,OLIVE,DRESSBERRY,184.47941042394774,4.101225865898192
19258566,616.0,NAVIYATA WOMEN GREEN FLORAL PRINTED EMPIRE KURTA WITH TROUSERS,2099.0,GREEN,NAVIYATA,184.47941042394774,4.101225865898192
1791172,242.0,DUPATTA BAZAAR WHITE PHULKARI HAND-EMBROIDERED DUPATTA,899.0,WHITE,DUPATTA BAZAAR,23.0,3.695652174
8348995,776.0,SANGRIA WOMEN PINK & WHITE PRINTED KURTA WITH SHARARA,2799.0,PINK,SANGRIA,417.0,4.103117506
11362628,730.0,RANGRITI WOMEN PINK & WHITE CHEVRON PRINT PURE COTTON TOP,799.0,PINK,RANGRITI,21.0,4.047619048
13031546,272.0,FABALLEY WOMEN NAVY BLUE SOLID SWEATSHIRT,1700.0,NAVY BLUE,FABALLEY,5.0,3.2
13823596,495.0,LABEL REGALIA WOMEN OFF-WHITE & PINK LINEN STRIPED CROPPED BASIC JUMPSUIT,2350.0,OFF WHITE,LABEL REGALIA,184.47941042394774,4.101225865898192
13857708,731.0,RARE WOMEN WHITE & RED PRINTED A-LINE MIDI SKIRT,1990.0,WHITE,RARE,13.0,3.923076923
14955098,750.0,ROADSTER WOMEN CORAL RED PRINTED CO-ORD SET,2599.0,CORAL,ROADSTER,460.0,4.37826087
15768856,957.0,VERO AMORE WOMEN NAVY BLUE INSULATOR QUILTED JACKET,3799.0,NAVY BLUE,VERO AMORE,184.47941042394774,4.101225865898192
15773240,750.0,THE ROADSTER LIFESTYLE CO WOMEN ROSE SLIM FIT HIGH-RISE STRETCHABLE JEANS,2499.0,ROSE,ROADSTER,7.0,4.571428571
16351484,372.0,HOUSE OF KARI BLUE & BLACK CHIKANKARI EMBROIDERY TUNIC,2999.0,BLUE,HOUSE OF KARI,184.47941042394774,4.101225865898192
16587512,835.0,SOUNDARYA WOMEN ORANGE & PINK PRINTED PURE COTTON MAXI WRAP SKIRT,999.0,ORANGE,SOUNDARYA,184.47941042394774,4.101225865898192
18325896,224.0,DIVASTRI BLACK & GOLDEN EMBROIDERED READY TO WEAR LEHENGA & BLOUSE WITH DUPATTA,5999.0,BLACK,DIVASTRI,184.47941042394774,4.101225865898192
18431592,803.0,SHAVYA COFFEE BROWN & RED PRINTED UNSTITCHED DRESS MATERIAL,3599.0,COFFEE BROWN,SHAVYA,184.47941042394774,4.101225865898192
18606680,931.0,URBANIC WOMEN GREEN WIDE LEG TROUSERS,1990.0,GREEN,URBANIC,184.47941042394774,4.101225865898192
19268846,375.0,HRITIKA PEACH-COLOURED & WHITE FLORAL CHIKANKARI PURE GEORGETTE SAREE,6745.0,PEACH,HRITIKA,184.47941042394774,4.101225865898192
10758220,95.0,ATHENA WOMEN GREEN SOLID SWEATSHIRT,1699.0,GREEN,ATHENA,65.0,4.246153846
11942770,870.0,TAG 7 WOMEN GREEN SOLID FLARED PALAZZOS,1499.0,GREEN,TAG 7,75.0,4.213333333
12348718,263.0,ETHNOVOGUE GREEN & BLUE EMBROIDERED MADE TO MEASURE LEHENGA & BLOUSE WITH DUPATTA,7639.0,GREEN,ETHNOVOGUE,184.47941042394774,4.101225865898192
13769372,945.0,VARANGA CLASSIC BLACK AND WHITE BANDHANI PRINT COTTON KURTA,2299.0,BLACK,VARANGA,615.0,4.282926829
13936298,223.0,DIVA WALK EXCLUSIVE WOMEN PINK COTTON SCHIFFLI EMBROIDERED CAPRI JUMPSUIT,2599.0,BURGUNDY,DIVA WALK EXCLUSIVE,8.0,4.0
14498234,783.0,SASSAFRAS WHITE TWISTED REGULAR CROP TOP,899.0,WHITE,SASSAFRAS,104.0,4.355769231
15182330,652.0,ONLY WOMEN OLIVE GREEN JOGGERS TROUSERS,3499.0,OLIVE,ONLY,6.0,4.0
16053792,858.0,SUTA SEA GREEN HAND BLOCK ETHNIC MOTIF PRINT PURE COTTON SAREE,4924.0,GREEN,SUTA,184.47941042394774,4.101225865898192
16287030,766.0,SAANJH GREY STRIPED ROUND NECK STRAIGHT KURTI,1599.0,GREY,SAANJH,184.47941042394774,4.101225865898192
17757204,660.0,OXOLLOXO WOMEN ORANGE EMBROIDERED FLARED MINI SKIRT,1749.0,ORANGE,OXOLLOXO,184.47941042394774,4.101225865898192
17796358,530.0,M&H EASY WOMEN GREEN SOLID T-SHIRT WITH JOGGERS,2299.0,GREEN,M&H EASY,20.0,4.0
17962530,568.0,MIAZ LIFESTYLE GREY & RED PRINTED CRUSH BANDHANI DUPATTA,899.0,GREY,MIAZ LIFESTYLE,184.47941042394774,4.101225865898192
18145118,319.0,FREAKINS WOMEN CLASSSIC BLACK HIGH-RISE MOM FIT CROPPED JEANS,2299.0,BLACK,FREAKINS,184.47941042394774,4.101225865898192
18431590,803.0,SHAVYA NAVY BLUE & WHITE PRINTED UNSTITCHED DRESS MATERIAL,3599.0,NAVY BLUE,SHAVYA,184.47941042394774,4.101225865898192
19293792,903.0,TOKYO TALKIES WOMEN GREEN CROP TAILORED JACKET,2399.0,GREEN,TOKYO TALKIES,184.47941042394774,4.101225865898192
9540543,945.0,VARANGA WOMEN BLACK & OFF-WHITE PRINTED STYLED BACK CROP TOP,1499.0,BLACK,VARANGA,10.0,4.1
10758214,95.0,ATHENA WOMEN BURGUNDY SOLID PULLOVER SWEATSHIRT,1699.0,BURGUNDY,ATHENA,8.0,4.5
11543232,992.0,YASH GALLERY WOMEN MUSTARD YELLOW STRAIGHT FIT SELF DESIGN REGULAR CROPPED TROUSERS,2399.0,MUSTARD,YASH GALLERY,36.0,4.25
13913494,908.0,TREND ARREST WOMEN GREY SOLID LAYERED BASIC JUMPSUIT,1899.0,GREY,TREND ARREST,18.0,4.166666667
14404310,952.0,VBUYZ WOMEN BLUE FLORAL PRINTED A-LINE  KURTA,2470.0,BLUE,VBUYZ,218.0,4.270642202
14500422,207.0,DARZI WOMEN BLACK SOLID A-LINE MAXI SKIRT,1199.0,BLACK,DARZI,18.0,4.222222222
16575598,95.0,ATHENA WOMEN PRETTY PINK FLORAL SHEER TOP,1699.0,PINK,ATHENA,15.0,3.266666667
16950814,263.0,ETHNOVOGUE GIRLS SEA GREEN & BLACK EMBELLISHED SEQUINNED MADE TO MEASURE LEHENGA & BLOUSE WITH DUPATTA,6037.0,SEA GREEN,ETHNOVOGUE,184.47941042394774,4.101225865898192
17566230,389.0,INDDUS WOMEN BURGUNDY PRINTED CO-ORDS WITH SHRUG,6899.0,BURGUNDY,INDDUS,6.0,2.166666667
17662818,242.0,DUPATTA BAZAAR WOMEN FUCHSIA BANDHANI PRINT KOTA DORIA DUPATTA,1099.0,FUCHSIA,DUPATTA BAZAAR,184.47941042394774,4.101225865898192
17671914,908.0,TREND ARREST WOMEN NAVY-BLUE SOLID PURE COTTON A-LINE MINI SKIRT,1399.0,NAVY BLUE,TREND ARREST,5.0,3.8
18324370,319.0,FREAKINS WOMEN STUNNING BLACK HIGH-RISE TAPERED FIT CROPPED JEANS,1999.0,BLACK,FREAKINS,2.0,1.5
18431584,803.0,SHAVYA BLUE & GREEN PRINTED UNSTITCHED DRESS MATERIAL,3599.0,BLUE,SHAVYA,184.47941042394774,4.101225865898192
18484800,776.0,SANGRIA WOMEN PURPLE SAREES,2999.0,PURPLE,SANGRIA,4.0,2.75
19293776,903.0,TOKYO TALKIES WOMEN BLUE CROP TAILORED JACKET,2399.0,BLUE,TOKYO TALKIES,184.47941042394774,4.101225865898192
7809345,122.0,BELLE FILLE WOMEN PURPLE & TEAL COLOURBLOCKED SWEATSHIRT,1699.0,PURPLE,BELLE FILLE,184.47941042394774,4.101225865898192
12989830,591.0,MOKSHI WOMEN MAROON & GOLDEN BANDHANI PRINT KURTA WITH PALAZZOS,2799.0,MAROON,MOKSHI,1853.0,4.239071775
13923936,693.0,PORSORTE WOMEN NAVY BLUE SOLID BASIC JUMPSUIT,1999.0,NAVY BLUE,PORSORTE,184.47941042394774,4.101225865898192
14704880,376.0,HRX BY HRITHIK ROSHAN LIFESTYLE WOMEN MEDIEVAL BLUE COTTON COLOURBLOCK SHORTS,1499.0,NAVY BLUE,HRX BY HRITHIK ROSHAN,7.0,5.0
14955094,750.0,ROADSTER WOMEN GREEN SOLID LEISURE SET CO-ORDS,2599.0,GREEN,ROADSTER,325.0,4.476923077
15799304,242.0,DUPATTA BAZAAR PEACH-COLOURED & YELLOW DIGITAL PRINTED DUPATTA,1099.0,PEACH,DUPATTA BAZAAR,184.47941042394774,4.101225865898192
17000704,551.0,MARKS & SPENCER BLACK & PINK PLISSE FLORAL PRINT TOP,4999.0,BLACK,MARKS & SPENCER,6.0,4.666666667
17005052,908.0,TREND ARREST WOMEN PINK EMBELLISHED KNEE-LENGTH A-LINE SKIRT,1499.0,PINK,TREND ARREST,11.0,4.727272727
17240144,783.0,SASSAFRAS WOMEN GREEN FLARED HIGH-RISE PLEATED TROUSERS,1699.0,GREEN,SASSAFRAS,6.0,3.833333333
17870032,1020.0,ZOLA WOMEN BLACK & BLUE MANDARIN COLLAR PRINTED TUNIC,1830.0,BLACK,ZOLA,184.47941042394774,4.101225865898192
18431580,803.0,SHAVYA ORANGE & MULTICOLOURED PRINTED UNSTITCHED DRESS MATERIAL,3599.0,ORANGE,SHAVYA,184.47941042394774,4.101225865898192
18508852,240.0,DRESSTIVE GREY EMBROIDERED MUKAISH SEMI-STITCHED LEHENGA & UNSTITCHED BLOUSE WITH DUPATTA,4500.0,GREY,DRESSTIVE,184.47941042394774,4.101225865898192
18872544,931.0,URBANIC WOMEN WHITE RELAXED FIT HIGHLY DISTRESSED JEANS,1490.0,WHITE,URBANIC,184.47941042394774,4.101225865898192
19293774,903.0,TOKYO TALKIES TOKYO TALKIES WOMEN GREEN SOLID CROP  JACKET,2399.0,GREEN,TOKYO TALKIES,184.47941042394774,4.101225865898192
19308702,913.0,TRIYAH WOMEN PINK SOLID WRAP SAREE BLOUSE,2799.0,PINK,TRIYAH,184.47941042394774,4.101225865898192
7275893,122.0,BELLE FILLE WOMEN TEAL SOLID SWEATSHIRT,1699.0,TEAL,BELLE FILLE,184.47941042394774,4.101225865898192
7703779,18.0,AASI NAVY BLUE & GOLDEN PRINTED HIGH-LOW TUNIC,1499.0,NAVY BLUE,AASI,13.0,3.615384615
11462062,945.0,VARANGA WOMEN PINK & MUSTARD-YELLOW PRINTED TIERED SKIRT WITH LACE DETAILING,2199.0,PINK,VARANGA,20.0,4.35
12964214,776.0,SANGRIA GIRLS BLUE & PINK TIE & DYE HIGH-LOW HEM SHIRT STYLE TOP,899.0,BLUE,SANGRIA,249.0,4.0
14078682,387.0,IKI CHIC WOMEN GREY & PEACH-COLOURED PRINTED BASIC JUMPSUIT,3499.0,GREY,IKI CHIC,184.47941042394774,4.101225865898192
15799298,242.0,DUPATTA BAZAAR BLACK & GREEN ETHNIC MOTIFS PRINTED DUPATTA,1099.0,BLACK,DUPATTA BAZAAR,184.47941042394774,4.101225865898192
16234916,75.0,ANOUK WOMEN FUCHSIA KURTA WITH TROUSERS & WITH DUPATTA,3499.0,FUCHSIA,ANOUK,36.0,3.861111111
17052894,583.0,MITERA RED EMBELLISHED SEQUINNED SAREE,4299.0,RED,MITERA,21.0,3.142857143
17945078,333.0,GINNI ARORA LABEL WOMEN WHITE SLIM FIT TROUSERS,1699.0,WHITE,GINNI ARORA LABEL,184.47941042394774,4.101225865898192
18231216,319.0,FREAKINS WOMEN WHITE SOLID CROPPED DENIM JACKET,1999.0,WHITE,FREAKINS,184.47941042394774,4.101225865898192
18361784,554.0,MAST & HARBOUR WOMEN BLACK SKINNY FIT MID-RISE LIGHT FADE STRETCHABLE JEANS,1999.0,BLACK,MAST & HARBOUR,184.47941042394774,4.101225865898192
18431578,803.0,SHAVYA PINK & BEIGE PRINTED UNSTITCHED DRESS MATERIAL,3599.0,PINK,SHAVYA,184.47941042394774,4.101225865898192
18536454,734.0,READIPRINT FASHIONS BLUE PRINTED UNSTITCHED LEHENGA & BLOUSE WITH DUPATTA,8800.0,BLUE,READIPRINT FASHIONS,184.47941042394774,4.101225865898192
19259180,875.0,TANKHI WOMEN RED & BLUE PRINTED CO-ORDS,3999.0,RED,TANKHI,184.47941042394774,4.101225865898192
19280824,963.0,VIVIDARTSY WOMEN OLIVE GREEN DYED SHORTS,999.0,OLIVE,VIVIDARTSY,184.47941042394774,4.101225865898192
4374524,731.0,RARE WOMEN GREEN SELF DESIGN PEPLUM TOP,1299.0,GREEN,RARE,392.0,4.385204082
8073599,509.0,LIBAS WOMEN BLACK & GOLDEN PRINTED KURTI,1399.0,BLACK,LIBAS,1049.0,4.179218303
13474570,962.0,VISHUDH WOMEN BLUE & BLACK CHECKED CROPPED STRAIGHT PALAZZOS,999.0,BLUE,VISHUDH,167.0,3.934131737
13770752,618.0,NAYO WOMEN BLUE & WHITE PURE COTTON ETHNIC MOTIF KURTA WITH PALAZZOS,2499.0,BLUE,NAYO,753.0,4.357237716
15300772,221.0,DILLINGER WOMEN MAROON GRAPHIC OVERSIZED SWEATSHIRT,1499.0,MAROON,DILLINGER,11.0,4.727272727
16179722,506.0,LELA WOMEN MAUVE LIGHTWEIGHT LONGLINE TAILORED JACKET,2900.0,MAUVE,LELA,184.47941042394774,4.101225865898192
16829588,723.0,RAISIN WOMEN TEAL SOLID STRAIGHT CROP TOP WITH PANTS,2299.0,TEAL,RAISIN,184.47941042394774,4.101225865898192
16936442,832.0,SOCH WOMEN BLACK EMBROIDERED RELAXED TROUSERS,1498.0,BLACK,SOCH,184.47941042394774,4.101225865898192
17002290,496.0,LABEL RITU KUMAR WOMEN ROYAL BLUE ROUND NECK SOLID BASIC JUMPSUIT WITH RUFFLES & GATHERS,3400.0,BLUE,LABEL RITU KUMAR,184.47941042394774,4.101225865898192
17760924,825.0,SIRIL NAVY BLUE & GOLD-TONED COTTON BLEND STRIPED DUPATTA,1650.0,NAVY BLUE,SIRIL,184.47941042394774,4.101225865898192
17914638,147.0,BOSTREET WOMEN BLUE WASHED DENIM SHORTS,2699.0,BLUE,BOSTREET,184.47941042394774,4.101225865898192
18145404,117.0,BEATITUDE RED & GOLD-TONED FLORAL ZARI SILK BLEND KANJEEVARAM SAREE,7599.0,RED,BEATITUDE,184.47941042394774,4.101225865898192
18252464,627.0,NEXT ONE WOMEN BLACK JEAN STRAIGHT FIT HIGH-RISE STRETCHABLE JEANS,2999.0,BLACK,NEXT ONE,184.47941042394774,4.101225865898192
18287318,422.0,JANSI SEA GREEN & YELLOW PRINTED UNSTITCHED DRESS MATERIAL,6000.0,SEA GREEN,JANSI,184.47941042394774,4.101225865898192
